simulation,trial,n,T_mse,S_mse,X_mse
simF,15,10000,5.783109066659272,7.3369121630459615,5.795539212439197
simF,15,20000,5.798890607668951,7.348031947369182,5.796853247391078
simF,15,100000,5.761854134162488,7.309063462367676,5.756473077179831
simF,15,300000,5.755747972062313,7.30549062524879,5.7542380980000285
simF,16,5000,5.739581070215911,7.275427443622186,5.746451557319294
simF,16,10000,5.722017807682522,7.312472076421465,5.729759178726771
simF,16,20000,5.7342058780928316,7.305216072058692,5.729659245478751
simF,16,100000,5.740008997687129,7.351353623710758,5.734860589825116
simF,16,300000,5.77791730884435,7.37158737761416,5.777190603051872
simF,17,5000,5.662782088342291,7.127036023705639,5.661268638443415
simF,17,10000,5.687762495185663,7.174693613605184,5.673063601929013
simF,17,20000,5.735261369060689,7.225616279036296,5.726475382047448
simF,17,100000,5.722389299502384,7.2231023383247575,5.722297582805045
simF,17,300000,5.757580351381198,7.258134828178778,5.755579410741739
simF,18,5000,6.112138676008361,7.698119547438464,6.111952363964507
simF,18,10000,5.988533362913173,7.586679031109148,5.9777867106459945
simF,18,20000,5.942299966644397,7.512441836461327,5.937278908268135
simF,18,100000,5.8182573432073115,7.398409243480547,5.8174294678720155
simF,18,300000,5.817628606338044,7.386426332940156,5.815284648796463
simF,19,5000,5.919459501493971,7.425965331752078,5.935648955036573
simF,19,10000,5.841573999779992,7.362411506844604,5.83193557497374
simF,19,20000,5.765383490611107,7.303233765788406,5.758069999936273
simF,19,100000,5.796671580328379,7.3867393736649,5.795132824537272
simF,19,300000,5.798586485344673,7.393466353328767,5.799073667198343
simF,20,5000,5.900262339464842,7.435339859703235,5.910918902685302
simF,20,10000,5.9198040659369635,7.374647221274329,5.914795794883151
simF,20,20000,5.8502397180475505,7.327449439823579,5.848141555606928
simF,20,100000,5.746657593335422,7.263201828421664,5.7488785333828805
simF,20,300000,5.776568979033447,7.295921879599906,5.776545229239736
simF,21,5000,5.873475791808939,7.37504763070743,5.887687713136445
simF,21,10000,5.872910453188057,7.436705786828029,5.895968141722266
simF,21,20000,5.793952006206194,7.371177290096439,5.791595991432142
simF,21,100000,5.807966464587255,7.364688357109746,5.80713672992303
simF,21,300000,5.823526027930376,7.379562757311771,5.823704389369785
simF,22,5000,5.6621665775274055,7.138403060336379,5.648474465696738
simF,22,10000,5.768714751409016,7.260410702243378,5.7726557329809705
simF,22,20000,5.76929530332753,7.31017870536129,5.775304514992633
simF,22,100000,5.85415509173147,7.373127473113348,5.855803177172998
simF,22,300000,5.8019328861767905,7.342864043699156,5.805084488068822
simF,23,5000,6.130102430488404,7.468900679915077,6.146598138744152
simF,23,10000,5.958632566461119,7.434404624400321,5.985862896186396
simF,23,20000,5.945384024755983,7.459555212762661,5.97422251311244
simF,23,100000,5.829942381666979,7.3796513368817775,5.836059257788689
simF,23,300000,5.82182658631629,7.378535813078632,5.827501876758443
simF,24,5000,5.963611217712469,7.5409476291766575,5.973668614667552
simF,24,10000,5.86726864745802,7.438201619859965,5.882187112432879
simF,24,20000,5.789882204925641,7.398046891367812,5.797739041937132
simF,24,100000,5.868013631577838,7.448953595158856,5.872152454073073
simF,24,300000,5.810944451656837,7.3937432966007455,5.813522209422784
simF,25,5000,5.692952460433925,7.219768964457236,5.703152229382958
simF,25,10000,5.75122632674896,7.3124217963812,5.757621812947141
simF,25,20000,5.737607128824307,7.301665698779733,5.745032693035732
simF,25,100000,5.763138175903469,7.323065520871571,5.765852774486888
simF,25,300000,5.800811576401841,7.358987433746466,5.800231935459916
simF,26,5000,5.940850895716964,7.418446414887178,5.9439098528781305
simF,26,10000,5.857031424505716,7.3214973955453795,5.848676874493824
simF,26,20000,5.83832407845753,7.343228924591276,5.831698708139548
simF,26,100000,5.770639154297269,7.330269895357782,5.766539024274469
simF,26,300000,5.783973660599697,7.354681932973257,5.780927356063548
simF,27,5000,5.662543948191859,7.308702034901988,5.678523380474026
simF,27,10000,5.718457724804992,7.276916805428325,5.736298992645066
simF,27,20000,5.773719667805892,7.336661682553505,5.788550994673107
simF,27,100000,5.765475016919549,7.309650803171187,5.768842635746777
simF,27,300000,5.800804617138062,7.3771919618252255,5.802011554473075
simF,28,5000,5.8243674890533965,7.276362169358302,5.842016536858429
simF,28,10000,5.887720771537067,7.39668151383329,5.887977293826729
simF,28,20000,5.757916523707892,7.34455980221036,5.7528357298506
simF,28,100000,5.744600576603657,7.32572517772953,5.744827355608734
simF,28,300000,5.790625203075022,7.3595673103580825,5.789918221062156
simF,29,5000,5.943696419066383,7.434152520044701,5.959221307051253
simF,29,10000,5.93046005547062,7.469312336662908,5.941160460083921
simF,29,20000,5.9216502423728,7.468346634567738,5.923823867351063
simF,29,100000,5.839517083264332,7.425885394596449,5.832611440088447
simF,29,300000,5.834054802308832,7.4311487606463205,5.8328171881355075
